Theta1: 0;Theta2: 0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNN;91.941;93.092;93.257;92.845;92.023;93.257;94.243;93.75;92.599;92.681;91.776;92.681;92.681;91.612;91.776;92.352;90.461;92.845;93.339;91.612;93.257;93.586;92.681;92.188;92.928;91.859;91.612;93.997;91.859;92.928;91.859;92.599;92.188;93.339;90.625;92.516;93.339;92.516;91.859;91.776;92.845;91.612;92.681;92.352;93.174;91.283;92.023;92.27;92.845;91.859;91.776;92.681;93.092;92.928;92.105;93.174;92.763;91.036;91.118;93.421;92.352;92.763;91.53;92.105;91.447;92.599;92.434;91.612;92.105;92.188;93.586;92.681;92.928;92.845;92.105;92.352;93.01;92.845;92.27;93.092;92.105;93.339;92.352;91.694;92.188;92.928;91.53;93.339;93.257;93.668;92.352;92.352;91.283;91.941;93.01;93.257;91.941;93.668;90.707;92.352
GNB;90.049;91.447;90.461;90.707;91.859;91.201;91.941;91.365;90.954;91.036;90.132;91.036;91.941;90.625;90.789;89.967;89.967;92.27;91.859;90.625;92.516;91.694;92.105;89.967;90.296;89.885;91.365;91.53;89.227;91.365;90.872;90.789;90.461;91.365;91.036;90.378;92.928;91.776;90.954;88.98;90.461;90.132;91.036;91.118;92.763;90.132;91.365;91.941;91.283;90.789;91.365;92.516;91.859;91.53;90.543;91.447;91.036;89.967;90.707;92.516;91.859;91.201;89.803;89.474;90.461;91.694;90.789;90.461;91.694;91.283;91.941;91.036;90.132;91.53;90.707;91.201;91.612;92.27;90.378;91.612;92.434;92.023;89.803;89.967;89.885;91.694;90.625;91.776;90.461;92.516;92.105;90.543;89.145;90.707;91.53;92.763;91.283;92.434;89.309;91.612
SVM;91.118;91.447;92.27;92.27;90.214;91.283;91.941;91.036;91.036;91.365;91.776;90.872;90.789;90.214;89.72;90.954;89.391;90.954;92.188;91.201;91.776;92.105;90.954;91.201;91.365;90.543;91.612;92.023;90.789;90.132;90.954;90.296;91.447;91.612;89.803;90.461;92.763;91.776;90.954;90.049;91.036;90.789;92.105;90.872;92.599;90.461;90.132;90.625;91.941;90.214;89.391;91.612;92.023;90.707;91.283;92.27;90.872;90.214;90.214;90.872;90.789;91.694;90.296;89.556;90.378;90.789;91.283;91.283;90.789;91.365;92.599;91.201;91.612;92.763;90.954;91.283;91.036;92.023;89.72;91.694;91.447;92.434;90.625;90.214;90.296;91.612;91.036;92.105;91.283;93.668;91.612;91.201;89.638;90.954;92.188;93.092;90.707;91.941;89.227;90.625
Theta1: 0;Theta2: 1.09272787951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;82.895;85.362;83.717;83.882;83.882;83.964;84.457;83.964;84.539;85.033;83.388;85.362;84.211;82.072;82.566;83.717;81.743;85.855;84.046;82.895;87.089;85.526;84.868;84.375;81.908;82.73;85.444;86.184;82.566;83.224;82.401;84.293;84.951;85.28;83.964;84.293;82.977;82.895;83.47;81.826;83.882;82.73;84.046;83.388;83.306;83.553;82.566;83.553;83.717;84.128;83.717;83.553;85.691;83.964;84.046;84.293;83.224;83.799;83.388;85.033;85.362;83.964;82.812;84.046;83.47;82.73;84.211;84.293;84.868;83.964;85.938;85.526;85.033;83.882;81.826;86.102;85.197;85.033;84.293;83.059;83.717;84.046;82.401;83.388;81.908;84.046;83.799;84.622;82.072;84.539;84.539;83.388;82.812;84.046;83.635;84.868;83.882;85.526;82.484;84.786
KNN;92.188;93.092;93.339;92.105;91.612;92.763;92.845;93.174;91.941;92.845;91.776;92.188;91.776;91.365;90.872;92.352;90.378;92.928;92.681;92.352;93.257;91.694;92.023;92.023;91.612;91.53;92.516;94.079;91.694;92.023;92.352;92.352;91.365;91.776;90.378;92.023;92.845;91.201;92.352;90.707;92.023;91.283;93.01;92.845;92.352;91.283;91.612;91.776;92.434;91.53;92.434;92.188;93.257;93.01;92.105;92.928;92.434;91.036;91.036;93.75;92.928;92.763;91.447;91.859;91.201;93.503;92.023;92.105;92.352;92.434;93.01;92.352;92.516;92.599;91.776;93.339;93.174;92.763;93.01;91.694;90.707;92.434;91.53;91.365;91.612;91.53;91.941;93.339;92.434;93.832;92.681;92.599;90.461;92.352;92.845;92.352;91.776;93.75;91.283;92.27
GNB;89.309;91.776;91.365;90.296;91.53;90.954;91.859;91.859;89.885;90.789;90.214;90.954;91.612;91.036;90.049;89.638;89.062;91.859;91.118;90.214;91.53;91.612;90.461;90.707;90.296;88.487;90.378;91.694;90.214;90.461;89.885;90.049;89.145;91.283;90.378;90.625;91.118;90.789;90.214;88.98;91.365;89.474;91.694;90.872;91.694;90.049;91.036;91.612;90.049;90.296;90.543;91.365;92.928;91.612;90.132;91.447;91.118;90.296;90.543;91.365;91.201;90.872;89.309;90.872;88.898;91.694;89.474;91.612;91.201;91.036;92.023;90.789;90.954;91.118;90.872;91.365;91.694;90.461;91.201;90.461;91.036;91.365;90.378;89.062;90.707;91.036;90.789;90.707;90.461;91.447;91.118;90.707;89.145;91.53;90.789;91.694;90.707;91.859;88.734;90.543
SVM;90.625;92.023;91.365;91.283;89.885;91.201;90.954;90.954;90.625;91.53;90.954;91.612;90.872;90.296;89.72;90.296;88.487;92.599;91.365;90.954;91.859;91.941;90.872;90.461;91.036;87.747;91.283;92.27;90.625;90.132;90.707;89.967;90.543;89.967;89.803;90.296;91.776;90.461;90.378;88.816;91.53;89.145;93.257;90.707;91.612;90.872;90.214;90.707;91.036;90.296;90.049;90.214;92.27;91.118;90.954;92.434;90.789;90.296;89.885;90.872;91.776;91.283;89.556;91.365;90.049;91.694;91.612;91.118;90.625;92.434;92.599;91.941;92.27;91.201;91.201;92.023;91.283;91.53;90.707;91.118;89.967;92.105;90.378;89.803;90.543;91.283;90.707;92.105;90.789;92.516;90.872;91.036;88.898;90.214;90.954;91.201;90.296;91.941;89.145;91.118
Theta1: 0;Theta2: 1.36590984939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;85.033;83.306;84.539;84.704;82.895;84.375;84.375;82.977;82.977;83.964;83.059;82.977;82.566;82.73;80.428;82.977;80.921;83.964;85.197;83.306;83.141;83.306;82.401;83.635;83.635;82.566;83.799;85.033;83.47;82.566;82.566;84.622;82.484;83.717;82.895;82.566;82.73;82.237;82.566;82.648;82.155;83.224;84.211;83.059;85.28;81.99;82.401;82.484;84.539;82.566;82.484;82.566;83.882;85.526;83.059;84.128;82.401;82.319;81.908;82.319;83.47;83.964;84.046;84.293;82.812;84.622;83.964;83.224;84.211;82.484;83.553;83.635;83.964;83.388;82.895;83.964;84.375;84.457;83.141;82.648;83.224;82.237;82.73;82.895;82.73;84.622;83.224;83.47;81.25;83.224;84.375;82.977;81.168;82.895;83.306;83.553;84.046;84.539;82.155;84.457
