Theta1: 0;Theta2: 0
RFC;65.231;66.308;67.615;64.615;63.308;65.077;65.308;64.462;64.385;64.462;64.385;61.846;65.846;60.000;65.231;62.923;66.154;64.385;64.769;66.462;68.385;63.077;64.077;64.077;66.923;62.692;66.385;65.154;62.923;65.923;67.538;64.077;67.385;66.769;65.692;64.846;64.308;65.846;65.154;66.462;63.846;64.923;62.462;62.000;64.385;64.615;65.846;65.769;65.769;65.154;63.385;64.615;67.231;64.077;64.231;62.538;67.692;62.769;68.462;65.308;63.308;67.615;64.769;67.077;62.077;66.077;67.769;66.615;65.154;64.077;63.692;67.769;65.231;66.000;65.769;64.538;64.077;66.692;61.692;66.692;65.923;60.769;64.077;67.615;64.846;66.462;65.846;63.154;68.385;66.154;65.308;66.231;64.462;61.538;64.000;65.462;62.308;65.000;65.538;66.077
KNN;97.308;96.769;96.308;96.538;95.538;97.077;97.231;97.077;96.769;96.846;97.385;97.385;97.077;97.154;97.154;97.615;97.923;96.538;96.923;96.846;98.154;96.769;97.769;96.923;97.769;97.538;96.846;96.385;97.385;97.077;98.154;96.462;97.615;96.769;97.000;97.154;97.692;96.923;98.462;97.231;97.462;97.692;96.769;98.000;97.923;96.462;96.385;95.923;97.154;96.923;98.000;97.000;97.231;96.846;97.462;96.000;98.077;96.846;96.615;97.154;96.769;97.769;97.846;97.692;97.462;97.462;97.000;97.077;96.000;96.154;97.308;97.769;97.308;96.615;97.000;97.308;96.923;98.000;97.231;96.846;96.692;97.154;96.692;97.385;97.231;96.462;96.615;96.923;97.385;96.923;97.615;97.385;97.308;97.077;96.615;97.308;97.154;96.615;97.000;97.154
GNB;96.231;96.385;95.538;96.077;94.692;96.077;95.462;96.692;95.923;96.462;97.462;95.692;95.769;96.308;95.923;97.077;97.692;95.615;95.615;96.538;96.846;96.308;97.000;95.692;96.538;95.769;95.923;95.462;96.769;95.538;96.923;95.462;96.538;96.077;96.077;95.846;96.231;96.538;97.538;96.385;96.769;97.077;96.077;96.231;96.846;95.154;96.385;95.077;96.077;95.462;96.462;96.308;95.692;95.692;96.231;96.308;96.462;95.385;96.462;95.462;96.000;97.308;96.077;96.308;96.308;97.308;95.923;96.692;94.615;95.538;95.692;96.846;96.462;96.077;96.000;96.923;96.231;97.077;96.385;96.154;96.308;97.385;96.231;96.923;96.538;94.846;96.231;95.538;96.308;97.462;97.385;96.692;95.615;95.846;96.385;96.077;96.077;96.077;96.462;95.692
SVM;94.846;95.923;95.000;95.154;94.077;94.000;94.308;95.538;94.154;94.615;95.231;95.154;94.462;94.154;94.615;95.692;95.538;94.615;93.385;94.615;95.923;95.231;95.000;94.308;95.154;94.000;94.615;94.692;95.308;94.000;94.615;93.692;95.615;95.154;95.385;94.846;94.308;95.000;95.615;94.923;95.692;95.769;94.077;94.692;95.462;94.308;95.462;94.077;93.846;94.615;95.462;95.692;94.538;93.462;95.231;93.923;96.154;94.154;94.615;95.077;94.462;95.462;96.615;95.231;95.000;95.615;94.923;94.538;93.923;94.077;94.692;95.538;95.462;95.154;95.000;95.615;94.385;95.000;95.231;94.538;94.692;94.538;94.385;94.692;95.769;94.154;93.769;94.923;96.077;95.462;94.846;94.846;95.231;94.923;94.615;95.000;94.692;94.692;94.769;94.615
Theta1: 0;Theta2: 1.36590984939
RFC;63.769;63.692;66.846;62.769;64.077;62.846;64.000;63.308;62.462;64.615;66.308;63.462;63.231;65.846;64.000;64.462;65.615;61.769;63.846;65.846;67.000;65.385;62.846;66.308;64.000;64.462;61.615;63.692;67.077;64.538;64.000;62.538;66.077;63.231;64.692;63.154;65.923;62.923;65.462;63.154;65.385;65.077;66.231;64.154;63.462;63.846;64.615;63.846;65.077;63.538;64.846;67.231;68.000;63.615;64.154;61.923;65.385;64.615;66.615;66.000;65.692;64.923;66.846;66.462;65.462;62.769;64.154;64.154;63.923;63.462;62.308;64.000;64.538;64.692;68.000;66.308;64.923;65.538;64.615;64.615;63.923;62.615;64.385;65.769;64.385;66.077;63.923;65.154;66.154;65.231;66.538;64.538;62.692;60.154;64.308;65.538;63.231;66.231;63.769;63.692
KNN;97.000;96.769;96.231;96.769;95.385;97.077;97.154;97.385;96.538;97.385;96.769;97.308;96.231;97.077;97.231;97.077;97.769;96.538;96.769;96.923;97.462;96.692;96.923;97.154;97.308;97.692;96.769;97.308;97.615;97.308;98.077;96.846;97.231;97.308;97.385;96.538;97.077;96.692;97.923;96.923;97.462;97.385;96.385;97.615;97.154;96.154;96.923;95.846;97.077;97.154;97.692;97.077;97.462;97.000;97.231;96.308;97.385;96.769;97.077;95.846;97.077;97.769;97.769;97.308;97.231;97.000;97.231;97.231;96.462;96.615;97.385;97.385;97.692;96.692;97.462;98.154;97.308;97.462;97.538;97.462;97.154;97.077;97.231;96.615;96.692;96.231;96.846;96.846;97.077;96.538;97.154;97.154;97.154;96.462;96.615;97.231;96.769;96.692;96.923;96.769
GNB;96.231;96.077;96.538;95.846;95.000;95.000;95.846;96.692;95.769;96.462;96.231;95.308;95.692;96.692;95.538;95.692;96.692;96.615;94.846;95.308;97.000;96.462;95.692;95.308;96.615;96.385;95.385;94.923;97.000;96.000;96.385;95.308;96.923;95.538;95.615;95.692;96.538;95.846;97.000;94.846;96.769;96.615;94.846;96.308;96.538;95.308;96.462;95.231;95.923;95.769;95.846;97.000;96.538;96.154;96.308;95.615;96.385;95.385;96.077;95.769;96.231;96.154;96.462;96.231;96.000;96.923;96.308;95.692;95.385;95.308;95.385;96.462;96.385;95.769;96.231;96.923;96.077;97.000;96.462;96.692;95.462;96.077;95.923;96.462;95.385;95.308;95.692;95.923;95.846;97.077;96.308;97.231;95.231;94.923;95.846;96.385;96.154;96.000;96.154;95.308
SVM;94.385;95.000;94.231;93.923;93.923;94.154;94.308;95.231;94.692;94.769;94.846;94.692;93.923;94.769;93.846;94.308;94.615;94.231;94.308;95.538;95.846;95.077;94.538;94.462;94.769;94.000;94.154;94.308;95.692;94.077;94.923;94.000;95.077;94.538;95.231;94.154;94.615;94.231;95.000;94.000;95.308;95.231;94.231;95.846;95.154;93.769;95.692;93.692;94.462;93.923;94.692;95.385;94.923;94.615;94.538;94.846;95.000;93.923;94.385;94.231;94.462;95.769;96.000;95.308;94.462;95.308;95.154;94.308;93.923;94.308;94.462;94.154;95.000;95.000;94.615;94.846;94.923;94.615;94.769;94.615;94.462;94.231;95.077;95.692;95.462;94.000;94.462;95.308;94.769;95.077;95.538;94.769;94.538;93.846;94.000;94.846;95.000;94.385;95.154;95.000
Theta1: 0;Theta2: 1.63909181926
RFC;63.923;63.462;63.692;65.000;62.846;62.462;63.385;64.000;61.231;62.231;65.154;64.846;62.231;63.769;61.462;61.385;64.769;64.385;59.385;66.000;64.692;65.538;62.231;62.615;62.000;64.538;64.000;61.308;63.923;62.385;63.692;61.308;62.846;65.615;63.846;62.923;62.769;63.692;64.769;64.385;64.846;64.154;66.769;64.231;60.692;63.692;61.462;61.385;63.692;63.615;64.154;58.385;64.615;61.692;64.462;59.231;61.923;62.308;63.692;62.308;61.385;64.769;61.154;63.077;65.231;61.462;62.769;62.769;61.769;64.692;62.308;64.231;65.385;64.077;65.308;64.462;64.154;63.846;65.154;65.385;63.308;62.000;63.000;61.846;62.000;63.231;62.923;63.923;60.846;64.231;63.154;63.846;64.154;63.923;64.000;61.692;62.231;64.231;64.923;65.615
KNN;97.000;95.923;96.308;96.308;96.000;97.077;97.000;97.000;96.769;97.538;96.923;97.000;96.000;96.462;97.077;96.385;97.462;96.923;96.846;97.385;96.615;97.000;97.462;96.615;97.231;97.077;96.231;96.385;97.385;96.692;97.000;96.923;97.538;97.308;96.769;96.923;97.000;97.000;97.538;96.462;97.385;97.308;96.615;97.385;97.231;96.769;96.769;95.692;97.308;97.077;97.769;96.769;97.077;97.462;96.846;96.692;97.462;96.154;96.692;96.615;96.769;98.077;97.154;97.385;96.846;97.000;97.077;96.846;96.385;96.231;96.538;97.385;97.154;96.923;97.538;97.615;97.077;97.462;97.231;97.077;96.615;97.692;96.538;97.000;96.692;96.308;96.462;96.154;97.077;96.692;96.846;96.923;97.231;96.538;96.538;96.923;97.000;96.692;97.154;96.615
GNB;95.923;96.308;95.462;95.846;94.538;94.692;95.462;96.538;95.615;96.846;96.000;96.000;96.231;96.692;95.538;96.231;96.923;96.462;95.154;96.077;96.769;95.692;95.769;95.077;95.923;95.077;94.769;95.077;96.769;95.846;96.077;95.846;96.769;95.154;96.231;95.769;96.462;95.769;96.462;96.538;96.692;96.538;95.846;95.923;96.154;95.000;96.462;95.308;96.231;95.385;95.538;95.846;96.462;96.462;95.846;96.615;96.385;95.692;96.462;94.846;95.231;96.077;96.077;96.538;96.308;96.154;95.692;95.462;95.308;95.923;94.615;95.846;96.154;96.385;96.462;96.077;95.846;96.462;95.385;95.231;95.077;96.692;95.692;96.692;95.154;95.385;96.077;96.000;95.231;97.385;96.077;96.231;94.308;94.846;96.077;95.769;96.154;94.769;96.000;94.692
SVM;93.923;94.385;94.000;94.923;93.846;93.846;94.231;94.538;94.538;95.538;95.538;94.923;93.846;94.923;94.154;95.154;95.231;93.692;94.308;95.769;95.000;94.846;94.923;94.000;94.692;94.077;93.308;93.154;95.615;93.923;95.385;94.231;94.385;94.231;94.308;94.231;93.846;94.462;95.000;93.846;95.385;95.462;94.154;95.231;95.385;93.692;94.615;93.692;94.462;95.231;94.615;95.462;95.154;94.923;94.538;94.154;94.692;94.077;94.308;93.231;94.846;94.538;94.923;95.462;95.077;93.846;94.538;94.692;93.385;94.154;93.231;94.615;95.000;94.846;95.231;94.923;94.308;94.615;94.462;94.231;94.154;95.385;94.385;95.769;94.538;94.462;94.077;94.615;94.538;95.077;95.154;95.077;93.846;94.615;93.538;94.308;94.923;94.385;94.769;95.231
Theta1: 0;Theta2: 1.91227378914
RFC;65.077;61.462;62.538;61.077;58.615;59.077;61.154;60.385;62.846;61.846;61.308;64.692;60.154;62.231;63.231;62.692;59.538;62.000;61.538;60.385;62.846;62.769;60.692;61.846;61.385;64.000;60.846;63.769;63.538;62.462;61.923;61.077;63.000;62.538;62.692;61.923;61.615;60.077;63.923;59.231;62.846;62.154;63.538;62.692;60.154;62.385;62.846;64.846;63.077;66.231;59.538;61.923;61.462;62.000;62.000;59.077;65.231;57.846;61.538;62.000;60.000;63.385;61.538;62.923;61.846;58.615;59.538;62.231;60.077;63.846;60.846;57.923;60.308;60.923;64.077;62.154;62.692;61.538;64.231;62.846;61.846;62.692;63.615;64.462;60.462;63.462;62.538;61.462;62.846;60.077;63.154;62.538;58.769;61.615;63.846;62.308;61.692;63.923;62.000;64.231
KNN;97.308;96.308;95.692;97.077;95.846;96.692;95.846;97.000;96.769;97.000;96.538;97.308;96.538;96.615;96.308;96.462;96.769;96.077;96.077;97.462;96.308;96.692;96.000;96.692;96.846;96.308;96.154;95.846;97.846;96.385;96.923;96.231;96.846;96.923;96.846;96.538;96.308;97.231;96.923;96.000;97.231;96.692;96.308;97.538;96.846;96.231;96.846;95.000;95.769;96.615;97.462;96.615;97.077;96.615;95.923;95.846;96.615;96.615;97.077;96.769;96.077;96.846;97.077;97.000;96.385;96.231;96.615;96.692;95.923;95.462;96.385;96.538;96.692;97.231;97.000;96.692;97.000;96.923;96.462;96.385;96.692;97.000;96.692;97.077;96.692;96.308;96.692;96.846;96.692;96.462;97.077;97.231;96.462;96.846;96.231;96.769;96.769;96.846;96.231;96.385
GNB;95.923;95.462;95.462;96.231;93.846;94.923;94.462;96.385;96.231;96.615;95.923;95.846;96.462;95.385;94.692;95.462;96.231;94.462;94.846;96.462;95.846;94.846;95.231;94.846;96.462;95.077;93.923;94.615;96.615;95.000;95.923;95.846;96.231;95.462;95.846;95.692;95.615;95.923;96.692;95.538;95.769;96.462;95.769;96.385;95.615;94.692;96.000;95.462;95.077;95.385;96.615;95.923;95.769;95.692;95.154;95.846;96.308;94.615;96.077;94.692;95.923;96.308;95.923;95.692;96.308;95.692;95.692;95.385;94.231;94.769;95.692;95.308;95.769;95.846;95.846;96.000;95.077;95.769;95.231;94.615;95.077;96.308;95.538;95.692;94.308;96.231;95.615;95.846;94.923;96.231;95.923;96.231;95.154;95.000;95.385;95.154;95.692;95.462;95.000;94.769
SVM;94.846;93.923;93.538;93.846;93.692;94.000;93.769;94.769;94.231;94.231;94.846;94.308;93.692;93.769;93.077;94.538;94.462;93.385;93.462;94.846;94.846;93.923;95.000;93.923;94.154;93.692;92.846;93.231;95.231;93.846;94.077;93.462;94.692;95.000;94.154;94.385;92.769;93.692;95.538;93.615;94.692;95.308;93.154;95.077;94.615;92.769;94.692;93.000;92.923;93.692;94.385;95.077;95.308;94.846;94.154;93.615;94.769;94.231;94.615;93.231;94.538;95.000;94.846;95.000;94.462;93.385;94.231;94.231;93.769;93.923;93.769;94.538;94.000;94.615;94.615;93.462;93.692;94.462;94.077;93.692;93.615;94.462;94.154;95.000;94.538;94.077;94.231;93.462;94.692;94.462;93.923;95.308;93.538;94.462;93.308;93.923;93.923;94.615;94.231;93.615
Theta1: 0;Theta2: 2.18545575902
RFC;60.462;59.923;58.769;60.846;60.385;59.077;58.538;60.615;61.923;59.000;61.462;62.000;58.231;59.385;58.385;61.462;60.385;59.308;58.154;60.538;60.000;62.692;57.538;56.000;61.769;57.538;58.154;59.462;57.615;56.308;61.308;61.308;58.077;60.615;59.615;57.538;60.769;59.308;63.385;59.231;58.308;57.769;57.769;61.231;60.769;58.615;60.769;61.154;58.077;58.692;58.769;62.308;60.077;58.692;59.538;55.615;61.462;59.077;59.077;59.692;59.923;62.538;62.154;59.769;60.308;59.231;62.615;60.077;59.308;59.923;60.308;63.462;58.000;62.077;60.154;62.308;56.462;60.692;59.308;62.538;60.000;60.308;60.923;61.769;62.923;59.846;59.231;59.538;57.385;59.000;62.385;60.692;56.769;58.385;59.692;59.154;59.692;60.308;56.308;58.385
KNN;96.538;95.615;95.846;96.308;95.692;96.000;95.615;96.769;95.538;96.077;96.462;96.231;95.923;96.154;95.615;96.769;96.615;95.308;95.077;96.462;96.385;96.385;96.308;96.231;96.385;96.000;95.615;95.615;96.769;95.538;96.769;95.615;96.923;96.000;96.462;96.385;95.692;96.538;97.077;95.923;96.769;95.769;95.923;96.231;96.769;95.769;96.462;95.308;95.615;96.000;96.692;96.308;96.231;96.846;96.231;95.154;95.923;95.846;96.462;96.846;95.692;96.308;97.000;96.462;95.769;95.692;96.077;96.154;95.846;95.231;95.846;96.308;96.308;97.000;95.462;96.538;96.231;97.077;95.615;96.231;95.846;96.231;96.154;96.923;96.615;95.923;96.692;95.615;95.538;95.385;96.846;96.615;96.692;95.923;95.000;96.308;96.077;96.308;96.154;95.923
