Theta1: 0;Theta2: 0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GNB;96;96.308;96.385;96.692;94.846;95.846;96.538;97.154;95.846;96.692;97.154;96.692;95.846;96.769;96.538;97.462;96.923;96.385;95.923;96.308;97.077;96.692;96.154;95.923;97.385;95.385;95.615;95.538;97.077;96.308;96.769;95;96.154;95.923;96.231;95.077;95.615;96.846;97.077;96.077;96.615;96.923;96.769;96.769;96.538;94.846;96.923;96;95.538;96.769;95.923;96.538;96.385;96.846;95.692;96.846;96.923;95.308;96.923;97.154;96.154;96.615;96.846;96.308;96.385;97.231;95.846;96.077;95.385;95.308;96.769;96.923;96.769;96.154;96.538;96.692;95.846;97.077;96.077;96.462;96.692;96.846;96.231;97.154;96;96.692;96.231;96.308;96.077;96.769;97.385;96.692;95.846;95.308;95.385;96.231;96.462;96.231;96.385;95.692
SVM;94.769;95.231;95.385;95.923;94.846;95.538;94.154;95.923;94.923;95.462;96.077;95.615;94.538;95.077;95;95.692;96.308;94.692;93.692;95.692;96.231;95.231;94.846;94.231;95.692;94.462;94.923;94.231;96.154;95.615;95.615;93.923;95.692;95.308;95.846;94.846;95.077;95.308;96;95.231;95;95.538;95.308;95.923;95.231;94.462;95.385;94.846;95.462;95.077;94.846;95.769;95;95.231;94.462;93.923;95.308;94.538;94.769;95.154;94.538;95.769;96.231;95.077;95.308;95.077;95.923;95.538;94.769;95.077;94.769;95.692;95.385;95.308;94.769;94.615;95.538;95.462;95.538;94.923;94.077;95.923;95;96.538;94.923;95.077;94.385;94.769;95.385;96.077;95.077;95.692;95.846;94.462;94.154;95.846;94.769;94.462;96.154;94.769
Theta1: 0;Theta2: 0.897597901026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;65.077;68.308;68;67;64.538;64.846;65.154;63.385;64.385;64.923;66.308;69;64.615;65.538;67.154;67.846;65;67.692;63.692;65.923;70;66.385;62.923;64.462;63.692;65.077;65.538;67.538;67.077;63.923;67.615;63.538;67.538;66;63.154;65.692;63.615;62.923;66.308;65.077;63.385;65.462;65.462;63.462;66.923;64.769;66;64.846;66.231;66.462;63.077;65.769;65.769;67.308;65.154;65.231;69.615;63.923;64.231;65.769;64.154;67.846;65.923;65.077;61.923;66.923;66.231;65.154;65.385;66.308;64.308;63.308;66.462;67.846;66.154;65.154;65.154;65.923;62.231;65.385;69.231;63.538;65.308;65.308;65;65.385;64.692;62.615;66.154;66.308;67.231;67.769;64.538;64.538;65.692;66.846;63.923;67.462;63.692;63
KNN;96.615;96.923;96.538;97.385;95.692;97.538;96.692;96.923;96.615;97.154;97.769;97.846;96.615;97.077;97.077;98.077;97.538;97.308;97.154;96.692;98.077;97.154;97.615;97;98.077;96.923;96.538;96.077;97.462;97.385;97.769;96.308;97.385;96.308;97.462;96.846;97;97.077;98;97.154;97.538;97.846;97.077;98;98.077;96.308;96.385;96.077;96.846;97.077;98.077;97.538;97.385;97.385;96.923;96.385;97.462;97.692;96.769;97.538;96.692;97.308;97.923;97.385;97.231;97.692;97.462;97.385;96.385;96.615;97.385;97.769;97.462;96.385;97.615;97.385;97.692;97.769;97.231;97.077;96.846;97.923;96.846;98.077;97.154;97.231;96.692;97.385;97.231;96.615;97.308;97.154;97.615;97;95.615;97;97;97;97.385;96.308
GNB;95.462;96.308;95.615;95.923;95;96.154;95.538;96.846;96.077;96.769;96.615;96.462;95.769;96.538;96.154;96.538;97;95.846;95.923;96.231;98;96.462;96.231;96.231;95.846;96.308;95.462;95.692;96.615;95.615;96.846;94.923;96.692;96.154;95.615;94.692;95.923;96.462;96.923;96.462;96.923;97.077;96.538;96.385;97.077;95;96.615;95.231;96.385;96.231;95.692;96.615;96.308;96.462;96.385;95.308;96.692;96.077;97;96.846;96.154;96.154;96.154;96.846;96.462;96.846;95.846;96.769;95.462;95.385;96.385;96.077;96.385;96;96.308;97;96.154;96.615;96.385;96.154;96.231;96.769;96.615;97;96.231;95.769;95.538;96.154;95.692;97.154;97.308;96.692;95.462;95.769;96.154;96.077;97;96.769;96.385;96.077
SVM;94.923;95.154;94.615;94.846;94.231;94.846;94.385;95.615;94.231;95.231;95.231;95.846;94.538;95.077;94.692;95.923;96;94.077;93.308;95.538;96.385;94.615;94.923;93.769;95.308;94.385;94.462;94.231;95.154;94.846;95;94;95.615;95;95.769;95.385;94.462;95.692;95.385;95.077;95.308;95.846;94.923;95.231;95.385;94.462;95.308;94.077;94.385;95.692;95.154;95.154;94.231;95;95.154;94.538;95.615;94.846;94;95.077;94.615;95.308;96.385;95.077;95.385;95.615;95.154;95.692;94.154;94.154;94.769;95.846;96;95.385;94.615;95.154;95.231;95.077;95;95.231;94.077;95.385;94.923;95.923;94.231;94.308;94.385;94.385;95.538;95.615;95.615;95.462;95.154;94.923;93.462;95.308;94.462;94.692;94.615;94.538
Theta1: 0;Theta2: 1.07711748123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;66.231;65.385;66.154;64.462;64.846;61.923;63.462;62.769;66.615;62.615;66.231;67;65;64.385;63.615;65.385;64.923;64.385;65.308;68.769;70.385;67.385;67.923;64.615;64;63.077;63.231;64.462;65.308;64.385;69.769;64.692;64.077;65.692;63.154;66.308;64.154;64.154;64.462;65.308;67.462;63.385;65.692;65.154;64;63.846;65.308;62.538;62.846;66.077;66;64.615;65.231;64.923;64.538;64.385;66.462;61.615;66.308;63.615;62.846;65;64;65.769;65.385;63.615;65.692;67.769;63.846;63.769;62.385;64.846;66.385;64.077;65.308;65.231;64.308;63.769;65.615;64.615;64;65.308;62.308;67.692;68.462;62;65.538;64.538;65.231;65.077;63;67.462;64.154;62.154;65.692;65.154;63.154;66.308;63.538;63.231
KNN;97.385;96.769;96.385;96.846;95.538;97.077;97.154;96.923;96.692;96.923;97.154;97.308;96.846;97.077;97.154;97.769;98;96.462;96.923;96.846;98;96.769;97.769;97.154;97.769;97.385;97;96.385;97.308;97.154;98.077;96.154;97.692;96.769;97.077;97.077;97.615;96.923;98.308;97.462;97.615;97.846;96.538;98;98.077;96.385;96.308;95.923;97.077;96.846;98.077;97;97.231;97;97.308;96.077;98.154;96.692;96.462;97.077;96.692;97.692;97.923;97.692;97.308;97.462;96.923;97.154;95.769;96.154;97.077;98;97.462;96.846;97.154;97.231;96.846;98;97.308;96.923;96.769;97.462;96.769;97.462;97.154;96.462;96.615;96.769;97.538;96.846;97.846;97.154;97.462;97;96.692;97.231;97.308;96.615;96.923;97.154
GNB;96;96.462;95.769;95.231;94.615;96.385;95.385;96.923;96;96.846;97.154;95.923;95.615;95.846;96.308;96.615;97.538;95.923;95.231;96.538;96.846;96.385;97.077;95.308;96.846;96.077;95.692;95.692;96.846;95.538;97.154;95.615;96.692;96;96.077;96.077;96.308;96.462;97.769;96.308;96.615;97;96.385;96.231;96.923;95.385;96.385;94.923;96.077;95.615;96;96.154;96.077;95.462;96.231;96.077;96.769;94.923;96.231;95.462;95.846;96.923;96.231;96.154;96.538;97.615;96.154;96.923;94.615;95.538;95.692;96.615;96.769;96.154;96.308;96.769;96.154;96.692;96.077;96.154;96.462;96.846;96.462;96.692;96;95;95.769;95.769;96.231;97.615;97;96.923;95.385;95.692;96.538;96.154;96.231;96.154;96.462;95.692
SVM;94.846;95.769;95;95.231;93.846;93.923;94;95.615;94.077;94.615;95.385;95.308;94.462;94.154;94.385;95.538;95.692;94.692;93.615;94.846;96.077;95.077;94.769;94.154;95;93.923;94.385;94.846;95.308;93.538;94.615;93.692;95.462;95.077;95.154;94.923;94.308;94.923;95.308;94.692;95.308;95.692;94.231;94.923;95.385;94.308;95.462;94.308;94;94.769;95.308;95.769;94.538;93.846;95.231;94;96.308;94;95;95.077;94.462;95.538;96.462;95.308;95;95.769;95.077;94.692;93.692;94.077;94.538;95.615;95.231;95.077;95.231;95.615;94.462;94.769;95.462;94.308;94.538;94.769;94.615;94.846;95.385;93.923;93.538;94.615;96.385;95.308;94.769;94.923;95.231;94.615;94.385;95.077;94.846;94.692;94.923;94.769
Theta1: 0;Theta2: 1.25663706144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;66.077;66.769;65.615;64.923;64.769;66.231;66.923;66.385;65;63.154;66;67.077;65.154;63.846;63.154;64.846;66.308;63.308;62.615;65.692;65.385;66.692;61.154;64.154;64.385;64.385;62.231;64.846;65.615;63.077;66.846;62.385;67.538;64.308;63.308;63.385;66.846;65.615;65.077;62.846;65.846;64.462;65.077;65.385;64.154;63.692;65.846;65.385;65.308;63.769;67;67.692;65.154;62.615;66.154;63.538;64.769;64.462;66.077;64.231;63.154;65.077;61.538;65.538;64.308;62.615;64.615;63.615;60.846;66.077;63.308;64.462;64.385;63.846;65.077;63.077;65;69;65.615;66.308;65.154;65.231;63.462;66.615;63.462;66.077;64;67.077;66.538;65.385;68.923;66.154;65.538;64.462;65.077;63.769;66.231;64.846;65.615;64.769
KNN;97.846;96.692;96.538;96.615;95.538;97.077;97.385;97.154;96.538;97.077;96.923;97.538;96.154;97.462;97.231;97.154;97.385;96.692;96.769;96.846;97.615;96.846;97.231;97;97.692;97.692;96.615;96.923;97.769;97.231;97.769;97;97.462;97.385;97.462;96.692;97.308;97.154;97.769;97.077;97.077;97.462;96.769;97.538;97.231;96.231;96.769;96;97.154;96.923;97.692;97.308;97.538;96.923;97.462;96.615;97.538;97.154;96.692;96.538;96.615;97.769;97.692;97.538;97;97.538;97.154;97.154;96.692;96.615;97.308;97.385;97.154;96.538;97.385;97.923;97.308;97.615;97.462;97.769;97.077;97.538;97.077;97.077;96.846;96.231;96.692;97.231;97.231;96.692;97.615;97.385;97.462;96.692;96.769;97.154;96.769;96.615;96.769;96.846
GNB;96.615;96.385;96.769;96.077;95.077;95.769;95.769;97;96.077;96.462;96.231;95.923;95.692;96.769;95.385;95.923;97.077;96.846;96;95.923;97.154;96.231;95.692;95.385;96.231;95.923;96.077;95.385;97.077;96.308;96.692;95.462;96.846;94.923;96.231;95.769;97.077;95.923;96.923;95.923;96.769;96.923;96.308;96.538;96.769;95.692;96.154;94.615;96.615;95.769;96.462;97.077;96.615;95.769;96.308;95.462;96.846;95.538;96.385;95.846;96.385;95.923;96.846;96.538;96.385;96.692;96;96.077;94.615;95.077;95.385;96.462;96.385;96.231;96;96.846;95.923;96.462;96.846;96.308;96.615;96.308;96.462;96.308;96.077;95.308;96.308;95.923;96.538;97.231;97.077;97;95.385;95;96.231;96.769;96.154;95.385;96.231;95.846
SVM;94.769;94.846;94;94.462;94.231;93.615;94.538;95.385;94.769;95.462;95;94.846;94.154;94.538;94.154;94.538;95.231;93.692;94.231;95;95.538;95.846;95.231;94.615;94.923;94.692;94.308;94.615;95.923;94.154;94.846;93.615;95;94.538;95.308;93.846;94.308;94.308;95.846;94.231;94.923;95.385;93.923;95.615;95.692;94.308;95;94.077;93.846;94.308;94.769;95.385;94.462;94.769;95;94.385;95.231;94.385;94.692;94.923;94.538;95.692;95.769;95.385;95.308;94.923;94.692;94.385;94.692;94;94.538;95.154;94.692;95.308;95.154;95.231;94.692;94.692;94.769;94;94.308;94.923;95.077;95.385;95.385;94.154;94.077;94.692;95.231;95.154;95.231;93.923;95;94.231;94.385;95;94.923;94.538;94.769;94.846
Theta1: 0;Theta2: 1.43615664164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
