Theta1: 0;Theta2: 0
RFC;83.889;84.444;84.583;86.111;85.694;84.306;84.583;85.556;85.833;86.250;84.583;82.639;85.278;84.861;85.417;83.472;84.861;84.722;80.833;83.472;83.194;81.528;84.028;85.556;86.111;86.528;86.389;85.694;84.583;83.611;83.333;84.861;84.583;87.083;84.167;86.389;84.028;85.833;83.750;84.028;84.167;85.139;85.972;84.722;83.889;87.361;82.361;86.806;84.444;84.444;84.444;84.306;79.722;86.528;85.556;86.528;83.889;84.028;85.139;83.472;83.194;85.000;84.444;84.167;84.722;85.417;85.278;83.333;83.889;83.889;85.694;83.333;84.306;87.083;85.556;84.167;85.972;84.583;87.778;85.417;86.250;84.722;83.750;86.389;82.917;86.806;84.861;82.778;85.000;85.139;83.056;85.556;84.444;84.583;88.333;83.472;84.583;82.778;82.361;84.444
KNN;94.861;95.139;94.444;94.583;95.417;92.778;92.778;93.889;96.528;95.833;94.444;92.917;93.889;94.306;94.861;94.861;95.556;93.611;94.306;94.722;94.583;92.917;93.333;93.611;96.250;94.722;94.167;94.167;94.444;95.000;95.278;94.306;94.167;95.417;94.028;96.250;94.583;92.778;92.500;93.750;93.611;93.611;95.417;93.333;94.028;95.278;94.444;95.694;94.167;95.833;94.167;94.306;92.639;94.444;94.444;94.722;95.833;93.889;95.833;95.278;92.778;95.556;93.889;93.333;94.167;94.306;93.333;94.722;94.306;95.972;94.028;94.167;95.000;94.861;94.583;95.139;95.556;96.389;94.583;95.139;94.861;96.111;94.583;94.167;94.167;95.556;94.167;94.028;95.417;94.583;95.278;95.278;95.278;95.000;93.611;92.361;93.889;92.639;94.167;94.444
GNB;86.944;86.806;87.222;85.278;88.194;85.556;86.528;84.861;86.667;86.528;86.389;85.278;86.667;86.667;88.194;87.639;87.222;86.111;85.833;86.111;87.639;83.889;84.306;85.000;85.417;89.028;85.833;85.417;88.194;83.333;84.861;86.944;88.333;84.861;86.389;86.111;86.528;85.556;84.167;85.556;85.556;84.028;88.056;88.056;87.083;89.861;84.167;87.083;86.528;87.361;86.389;87.361;83.194;84.306;88.056;86.806;89.167;86.667;87.500;88.889;86.528;88.194;85.833;86.250;85.417;86.250;85.139;86.111;86.806;86.111;88.472;86.944;89.167;85.556;84.306;87.222;86.389;86.806;86.111;85.556;84.861;89.583;85.139;87.222;86.389;89.306;86.528;84.167;85.417;84.306;88.056;85.278;84.028;86.389;88.194;86.389;85.139;86.111;87.222;87.222
SVM;87.500;85.972;85.694;88.750;87.917;84.861;86.111;86.389;88.889;88.194;86.667;86.250;85.833;84.444;87.500;86.389;86.944;85.556;84.861;86.389;86.944;84.861;85.417;86.250;88.333;86.944;85.833;84.722;87.778;85.417;87.778;86.528;86.528;86.528;85.139;88.056;86.389;84.444;84.444;86.944;85.139;85.833;88.056;85.694;86.944;87.361;84.861;86.528;85.833;86.528;85.417;85.556;82.917;85.833;86.667;85.139;87.639;85.417;86.667;87.361;84.306;86.667;85.972;85.972;87.083;85.833;85.000;87.222;87.083;87.500;86.944;85.694;86.944;85.972;85.972;86.944;87.778;86.667;86.250;85.833;87.500;89.583;86.944;86.944;85.556;89.167;85.972;87.083;86.944;85.417;86.667;86.806;85.556;87.778;87.500;86.250;86.111;84.861;85.833;86.667
Theta1: 0;Theta2: 0.897597901026
RFC;85.556;83.889;83.611;84.861;85.694;85.000;84.583;83.333;85.139;85.833;83.750;83.333;85.417;85.000;83.889;83.194;84.722;80.972;85.000;84.861;84.306;80.972;82.778;81.944;87.639;83.611;84.722;84.306;84.306;82.361;85.694;82.639;85.556;84.722;81.944;86.389;81.806;84.444;83.889;85.417;86.111;81.806;85.694;82.917;84.306;85.833;82.639;87.083;83.333;86.250;83.056;84.167;82.639;84.861;84.583;86.111;83.056;85.278;85.139;84.028;79.861;83.333;83.889;84.028;84.028;83.333;84.444;83.611;85.139;84.444;86.111;83.750;84.722;85.556;82.639;86.111;84.861;84.861;85.694;81.389;85.556;86.250;81.250;84.306;85.139;85.556;85.694;84.444;84.583;83.333;84.583;84.028;86.111;85.000;87.222;83.333;83.750;84.306;83.333;85.278
KNN;94.306;95.000;94.583;95.556;95.278;93.611;93.194;94.028;96.250;95.417;94.861;93.194;93.472;94.167;95.694;94.444;95.000;93.194;93.889;94.583;94.861;93.333;93.194;93.889;96.111;94.722;94.306;94.722;94.444;95.000;94.583;94.028;93.889;96.528;94.722;96.250;94.028;92.639;92.083;94.028;94.444;93.611;95.139;92.778;94.306;95.417;94.722;95.556;94.722;95.556;93.611;95.972;92.917;94.444;94.861;94.583;95.833;94.306;93.889;95.556;93.750;95.833;93.750;94.028;94.028;93.611;93.472;95.139;94.306;94.444;94.167;93.333;95.139;94.861;93.889;95.139;96.389;96.667;94.444;94.306;94.861;96.389;95.000;94.444;94.167;95.694;93.333;94.583;96.111;94.167;95.278;95.417;95.556;95.556;94.583;93.056;94.167;93.750;93.611;94.444
GNB;87.222;87.361;86.528;86.250;87.500;85.278;86.528;84.028;87.083;88.194;86.250;86.806;85.694;85.972;88.889;87.361;85.694;86.389;85.000;86.528;86.667;83.889;83.889;85.556;87.639;87.917;85.278;86.250;87.500;82.917;84.722;85.972;86.806;85.694;87.222;85.972;86.944;86.806;84.028;85.694;84.583;83.056;88.056;87.083;86.111;88.750;83.056;86.528;87.222;86.250;85.417;86.111;83.194;84.167;87.917;85.833;88.750;85.972;87.917;89.028;84.583;88.056;85.833;85.556;85.833;86.528;83.889;85.278;87.639;85.833;86.528;85.694;89.167;85.556;86.111;88.750;85.417;87.500;84.306;86.250;84.583;87.222;83.750;85.972;85.972;88.333;86.667;84.306;86.111;84.306;86.944;86.944;85.139;85.694;86.667;86.111;85.694;85.694;85.417;86.806
SVM;87.917;86.389;86.806;88.889;88.194;83.472;85.972;86.111;88.333;89.167;86.250;86.806;88.194;85.694;87.083;85.000;87.222;85.139;86.389;85.694;85.694;84.306;82.778;86.806;89.028;87.639;84.722;86.250;86.806;85.000;86.944;86.250;86.944;86.667;85.278;86.250;86.250;84.583;84.028;86.667;85.833;84.306;87.778;85.417;86.528;86.944;85.278;85.833;86.667;86.111;85.694;86.111;82.778;84.583;85.417;85.833;86.667;84.861;86.250;88.472;84.306;88.611;85.556;86.528;84.167;86.389;85.139;86.806;86.806;87.917;87.222;86.389;86.667;86.944;84.722;87.222;88.056;85.972;87.639;85.417;86.528;88.472;86.250;88.194;86.806;88.889;86.667;87.222;88.333;85.556;88.333;86.528;85.972;87.222;88.194;85.556;85.139;84.444;86.667;86.528
Theta1: 0;Theta2: 1.07711748123
RFC;83.889;84.167;86.389;87.500;85.278;81.806;82.778;81.389;85.694;85.139;84.583;82.500;86.806;81.389;85.139;81.389;83.333;81.667;82.500;85.000;81.528;81.111;81.667;84.722;85.417;85.972;85.833;82.778;85.694;82.778;84.722;84.306;84.444;85.556;85.139;83.750;84.306;82.917;83.056;82.639;83.333;82.500;85.000;85.278;83.611;86.250;83.194;84.444;85.694;84.306;83.194;87.500;81.250;79.861;85.278;84.167;84.722;80.694;84.861;83.889;80.556;85.833;82.222;81.944;82.500;82.917;84.028;82.083;83.333;83.056;85.694;82.083;86.111;82.500;81.806;83.472;84.722;84.722;83.611;82.917;85.833;86.389;85.417;85.694;80.139;87.222;83.333;84.444;85.833;84.306;86.111;86.528;82.361;84.722;87.500;84.861;84.444;83.056;80.972;82.083
KNN;95.000;94.444;95.278;95.833;95.000;93.194;93.611;93.611;96.389;94.861;94.444;93.472;94.028;94.028;95.139;94.167;94.306;93.333;94.167;94.583;94.583;94.028;92.917;94.028;96.111;94.306;94.306;95.139;94.722;95.278;94.583;94.306;93.472;95.833;94.583;96.667;93.611;93.472;91.944;94.167;94.167;93.472;94.861;92.778;94.444;95.139;95.278;95.556;94.306;95.278;94.306;95.139;92.500;94.167;94.722;94.306;95.417;94.444;94.861;95.694;93.056;95.972;94.306;93.750;94.306;93.472;93.333;95.278;94.722;94.722;94.306;94.028;94.583;94.306;94.028;95.417;96.111;95.833;94.722;94.028;95.139;95.833;94.583;94.722;94.028;95.833;93.611;94.722;95.694;94.861;95.417;94.861;95.556;95.278;94.722;93.472;94.306;95.278;94.722;94.444
GNB;86.944;87.222;86.667;85.694;87.083;85.278;85.278;83.611;86.667;86.944;86.111;86.667;86.528;84.444;88.611;86.389;84.722;85.972;85.694;86.806;87.083;83.889;82.500;85.000;85.556;87.917;85.694;84.583;87.778;82.917;85.833;86.389;87.222;84.444;87.361;86.944;85.694;84.861;84.722;85.417;85.694;82.778;89.444;88.194;86.667;88.750;81.806;86.111;86.806;85.833;85.556;85.556;83.333;84.306;87.639;84.861;87.917;85.694;87.222;88.472;84.167;88.611;86.944;86.250;85.694;85.278;84.583;86.111;86.806;85.972;86.667;87.361;87.778;85.556;85.139;87.917;86.944;85.972;85.972;84.306;83.611;88.333;85.139;85.833;85.972;90.000;85.694;83.611;86.667;84.583;86.250;85.833;85.694;87.778;86.250;86.667;86.944;85.556;86.250;86.667
SVM;88.750;86.944;87.500;88.333;88.333;84.306;84.861;86.528;88.333;87.917;86.389;85.833;88.611;85.556;87.500;86.250;87.778;85.278;86.389;86.944;86.111;83.333;84.306;86.389;88.889;86.806;86.111;84.861;87.361;85.556;86.806;86.944;87.917;86.667;85.417;86.667;86.389;85.139;85.000;86.667;84.583;86.250;87.500;85.833;86.667;87.361;84.722;86.111;86.528;86.528;85.833;86.528;81.806;85.972;86.806;85.833;86.806;84.861;85.417;87.778;84.028;89.444;85.278;86.667;84.583;86.528;86.111;86.667;86.944;87.361;86.667;85.972;85.972;86.389;85.972;87.361;88.472;86.944;87.083;85.000;87.500;87.500;86.944;86.944;86.389;89.306;85.972;87.639;89.028;86.944;86.389;86.667;85.000;87.083;89.028;85.972;84.306;84.861;86.389;87.361
Theta1: 0;Theta2: 1.25663706144
RFC;84.306;85.139;85.556;85.972;85.972;82.500;82.917;81.250;83.472;85.694;86.528;83.194;85.694;83.472;82.361;84.028;84.167;83.472;82.361;85.139;82.917;83.472;82.917;83.194;87.917;83.750;84.861;80.000;86.250;82.500;83.333;83.750;82.361;84.722;83.750;84.028;82.917;81.389;84.583;83.889;85.278;81.944;86.528;83.194;86.528;85.278;83.750;83.194;85.833;84.028;84.028;83.750;82.778;82.778;82.500;81.944;82.361;85.278;84.861;85.694;82.917;84.028;83.750;83.472;84.028;84.444;82.500;83.194;85.278;83.750;85.000;82.917;85.139;86.111;83.750;84.444;83.750;84.167;85.139;82.917;82.639;85.833;84.583;83.611;83.194;85.139;82.361;83.750;85.556;84.306;84.167;86.389;83.750;85.000;82.917;80.000;82.361;83.472;82.500;81.667
KNN;95.139;94.583;95.556;95.833;94.722;93.611;94.167;94.444;96.111;94.861;94.722;93.472;93.889;94.306;95.556;94.583;94.167;93.611;93.750;94.306;94.583;93.333;92.917;93.611;95.694;93.889;94.167;95.139;95.556;94.444;95.000;93.333;93.472;95.417;94.583;96.250;94.444;94.028;92.500;94.444;94.722;93.750;94.444;93.194;95.000;94.861;94.028;95.139;93.750;96.389;94.722;95.139;93.194;94.028;94.167;94.306;95.000;94.028;95.000;95.833;94.444;95.556;94.028;94.306;94.028;92.778;93.889;95.278;95.139;94.306;93.611;94.028;95.000;94.306;94.167;95.417;95.833;95.417;95.556;93.333;94.722;95.833;94.444;94.583;93.889;95.278;93.889;93.611;95.833;94.444;94.861;95.000;95.556;95.139;94.722;93.472;94.028;95.139;95.000;94.444
GNB;86.667;87.778;87.500;85.556;87.083;84.583;84.861;82.639;87.361;86.806;85.417;88.750;85.833;82.778;87.639;86.528;85.972;86.111;84.583;86.389;87.778;81.667;83.611;84.583;86.944;87.917;85.694;84.861;86.667;82.778;85.139;86.806;86.250;84.028;86.667;87.778;85.278;83.889;84.028;86.806;85.278;83.056;88.056;86.944;86.806;88.056;83.333;85.833;86.389;85.278;84.028;86.389;82.639;84.444;86.389;85.417;87.778;85.694;87.361;88.056;85.972;89.167;85.694;85.556;85.278;84.722;84.583;85.833;86.389;85.278;86.528;85.972;87.500;86.250;85.694;86.389;87.361;87.639;84.861;85.139;83.750;86.528;83.611;86.944;86.250;88.750;85.833;84.028;85.417;84.861;86.528;85.417;85.000;85.833;86.111;85.556;85.972;85.278;85.833;87.083
SVM;88.194;85.833;85.694;87.917;87.222;85.417;85.139;85.556;87.500;86.667;86.250;85.000;86.111;86.111;86.944;85.139;86.528;85.417;85.139;85.556;85.139;84.583;85.278;85.833;88.333;86.528;85.278;84.167;87.083;83.611;87.917;85.972;87.639;87.222;85.833;87.639;85.972;85.833;85.417;85.833;84.444;84.444;86.667;85.139;86.944;86.944;85.278;86.667;87.083;87.500;83.889;85.278;81.944;85.694;86.667;85.694;87.778;84.167;85.972;86.528;84.306;88.472;84.583;84.722;85.278;85.278;85.833;86.528;86.944;86.528;85.556;86.111;86.806;87.361;84.583;86.944;87.083;85.972;87.361;85.417;86.389;87.083;85.556;86.111;85.278;89.028;85.139;85.694;87.639;86.389;85.556;86.667;84.583;87.222;86.944;85.139;84.722;85.694;86.806;86.389
Theta1: 0;Theta2: 1.43615664164
RFC;82.778;82.361;84.861;85.833;86.667;79.583;82.639;81.667;84.722;84.444;85.833;84.722;83.889;84.722;80.972;82.917;82.222;81.944;81.944;84.028;85.000;83.472;79.306;82.639;85.139;84.722;86.250;83.611;85.694;83.194;82.500;85.556;83.750;84.167;83.611;82.500;82.361;81.806;83.611;80.556;85.139;81.250;85.417;84.444;83.611;86.250;82.083;82.778;83.889;82.917;82.917;84.722;80.000;82.222;83.194;83.889;85.556;83.472;85.278;84.306;80.694;82.083;81.111;82.500;82.778;84.722;83.056;80.972;85.278;86.944;84.444;83.889;84.583;85.139;79.722;85.278;84.861;85.417;85.556;80.972;83.750;82.222;81.389;84.722;82.639;86.667;83.056;81.111;84.028;82.361;85.417;86.389;80.833;83.889;84.444;83.333;81.944;81.111;83.333;81.944
KNN;95.556;94.306;95.417;95.000;94.861;93.472;93.750;94.028;96.806;95.278;94.583;93.333;93.750;94.306;95.139;94.167;94.583;94.028;93.472;94.167;93.750;92.917;93.194;93.194;95.000;93.750;94.167;95.139;95.694;94.861;94.583;93.472;93.472;95.694;94.444;96.389;95.139;94.167;92.639;94.722;94.722;93.333;95.556;91.944;94.861;95.278;93.194;94.167;94.722;96.250;94.583;94.444;93.611;94.028;94.028;94.722;95.139;93.750;95.000;95.833;94.167;95.139;94.028;94.306;94.444;93.472;93.750;94.444;94.722;94.444;93.194;93.889;95.000;94.583;93.333;95.139;95.972;95.556;95.556;93.333;94.861;95.278;94.306;95.139;93.889;95.139;93.611;93.750;95.139;94.722;94.583;94.028;95.000;95.417;95.417;92.917;94.722;95.000;94.306;94.444
